Date,Close,Open,High,Low,Volume,Fluctuation
20060516,1331.13 ,1368.13 ,1387.40 ,1322.14 ,79660.00 ,-0.0155 
20060517,1335.52 ,1331.69 ,1356.13 ,1306.87 ,61820.00 ,0.0033 
20060518,1331.20 ,1322.65 ,1340.52 ,1301.11 ,52060.00 ,-0.0032 
20060519,1366.10 ,1334.07 ,1371.22 ,1329.32 ,67120.00 ,0.0262 
20060522,1373.67 ,1366.32 ,1387.57 ,1360.35 ,66260.00 ,0.0055 
20060523,1317.65 ,1365.10 ,1365.10 ,1316.55 ,56870.00 ,-0.0408 
20060524,1308.24 ,1325.68 ,1351.31 ,1277.33 ,51180.00 ,-0.0071 
20060525,1307.70 ,1304.69 ,1316.47 ,1285.73 ,34050.00 ,-0.0004 
20060526,1331.02 ,1312.24 ,1331.45 ,1309.46 ,36390.00 ,0.0178 
20060529,1366.29 ,1339.90 ,1366.84 ,1330.63 ,44480.00 ,0.0265 
20060530,1378.76 ,1375.30 ,1384.68 ,1360.55 ,44760.00 ,0.0091 
20060531,1365.45 ,1377.45 ,1386.94 ,1355.01 ,47340.00 ,-0.0097 
20060601,1402.88 ,1364.18 ,1403.27 ,1362.94 ,53490.00 ,0.0274 
20060602,1390.12 ,1406.62 ,1411.78 ,1382.00 ,64110.00 ,-0.0091 
20060605,1403.16 ,1391.46 ,1403.30 ,1362.72 ,55100.00 ,0.0094 
20060606,1399.14 ,1400.27 ,1413.11 ,1391.89 ,46840.00 ,-0.0029 
20060607,1320.23 ,1398.18 ,1398.18 ,1319.70 ,52050.00 ,-0.0564 
20060608,1325.98 ,1309.07 ,1331.88 ,1286.90 ,45680.00 ,0.0044 
20060609,1294.18 ,1320.81 ,1329.84 ,1293.05 ,37390.00 ,-0.0240 
20060612,1297.67 ,1283.83 ,1308.12 ,1275.40 ,25030.00 ,0.0027 
20060613,1298.28 ,1296.41 ,1312.13 ,1284.62 ,27820.00 ,0.0005 
20060614,1283.88 ,1291.69 ,1291.69 ,1269.52 ,28800.00 ,-0.0111 
20060615,1285.38 ,1283.72 ,1300.11 ,1280.50 ,23240.00 ,0.0012 
20060616,1318.01 ,1290.00 ,1318.02 ,1290.00 ,28410.00 ,0.0254 
20060619,1334.89 ,1306.26 ,1341.99 ,1294.90 ,30730.00 ,0.0128 
20060620,1338.22 ,1333.62 ,1341.24 ,1323.78 ,27800.00 ,0.0025 
20060621,1333.53 ,1336.84 ,1347.00 ,1320.41 ,32450.00 ,-0.0035 
20060622,1331.55 ,1331.93 ,1341.73 ,1326.15 ,25950.00 ,-0.0015 
20060623,1339.45 ,1329.11 ,1340.27 ,1319.51 ,25650.00 ,0.0059 
20060626,1363.41 ,1341.61 ,1363.57 ,1341.61 ,29600.00 ,0.0179 
20060627,1363.90 ,1365.04 ,1368.41 ,1354.09 ,26460.00 ,0.0004 
20060628,1362.88 ,1361.79 ,1366.34 ,1353.63 ,25790.00 ,-0.0007 
20060629,1395.12 ,1365.25 ,1395.24 ,1365.25 ,42440.00 ,0.0237 
20060630,1393.96 ,1402.60 ,1408.79 ,1384.99 ,38400.00 ,-0.0008 
20060703,1420.33 ,1398.74 ,1420.33 ,1393.92 ,38300.00 ,0.0189 
20060704,1411.01 ,1423.08 ,1426.10 ,1401.15 ,42750.00 ,-0.0066 
20060705,1393.01 ,1409.90 ,1409.90 ,1377.22 ,33450.00 ,-0.0128 
20060706,1418.67 ,1391.64 ,1418.76 ,1390.19 ,32480.00 ,0.0184 
20060707,1410.43 ,1423.72 ,1426.40 ,1405.99 ,33560.00 ,-0.0058 
20060710,1412.12 ,1410.50 ,1413.58 ,1397.44 ,27610.00 ,0.0012 
20060711,1418.58 ,1414.14 ,1418.82 ,1406.50 ,28540.00 ,0.0046 
20060712,1419.20 ,1419.07 ,1430.94 ,1416.74 ,36290.00 ,0.0004 
20060713,1346.09 ,1415.88 ,1418.13 ,1344.15 ,48970.00 ,-0.0515 
20060714,1357.13 ,1333.74 ,1367.74 ,1327.59 ,32660.00 ,0.0082 
20060717,1372.25 ,1354.14 ,1372.25 ,1348.43 ,24210.00 ,0.0111 
20060718,1373.42 ,1370.90 ,1373.59 ,1359.91 ,22730.00 ,0.0009 
20060719,1336.64 ,1370.29 ,1370.29 ,1330.28 ,25230.00 ,-0.0268 
20060720,1345.19 ,1335.41 ,1346.85 ,1329.18 ,18450.00 ,0.0064 
20060721,1356.03 ,1344.60 ,1357.34 ,1344.57 ,20390.00 ,0.0081 
20060724,1358.12 ,1340.28 ,1359.56 ,1327.90 ,19970.00 ,0.0015 
20060725,1374.17 ,1359.32 ,1378.84 ,1359.32 ,22020.00 ,0.0118 
20060726,1371.30 ,1377.78 ,1380.80 ,1367.05 ,19630.00 ,-0.0021 
20060727,1355.55 ,1370.75 ,1379.25 ,1347.29 ,23820.00 ,-0.0115 
20060728,1341.39 ,1354.92 ,1359.74 ,1327.66 ,21560.00 ,-0.0104 
20060731,1294.33 ,1338.04 ,1338.04 ,1293.53 ,22180.00 ,-0.0351 
20060801,1282.06 ,1292.71 ,1302.89 ,1278.54 ,17440.00 ,-0.0095 
20060802,1275.09 ,1281.89 ,1288.61 ,1258.01 ,17810.00 ,-0.0054 
20060803,1271.74 ,1277.63 ,1281.79 ,1261.69 ,12940.00 ,-0.0026 
20060804,1241.91 ,1272.36 ,1278.25 ,1239.38 ,16050.00 ,-0.0235 
20060807,1224.10 ,1233.49 ,1241.85 ,1221.99 ,15120.00 ,-0.0143 
20060808,1252.39 ,1225.04 ,1252.39 ,1225.04 ,14250.00 ,0.0231 
20060809,1251.30 ,1254.37 ,1258.21 ,1245.39 ,12860.00 ,-0.0009 
20060810,1271.47 ,1251.16 ,1271.47 ,1251.08 ,17700.00 ,0.0161 
20060811,1275.65 ,1273.27 ,1277.97 ,1265.52 ,15300.00 ,0.0033 
20060814,1245.72 ,1275.14 ,1279.31 ,1241.95 ,16440.00 ,-0.0235 
20060815,1265.86 ,1243.16 ,1265.86 ,1239.90 ,14320.00 ,0.0162 
20060816,1283.57 ,1266.82 ,1283.57 ,1262.54 ,20800.00 ,0.0140 
20060817,1271.63 ,1280.28 ,1280.28 ,1263.93 ,15460.00 ,-0.0093 
20060818,1267.87 ,1270.22 ,1280.83 ,1265.82 ,13970.00 ,-0.0030 
20060821,1270.56 ,1235.43 ,1270.67 ,1229.16 ,15070.00 ,0.0021 
20060822,1285.27 ,1270.10 ,1289.02 ,1269.10 ,17200.00 ,0.0116 
20060823,1285.68 ,1284.82 ,1294.83 ,1282.84 ,19090.00 ,0.0003 
20060824,1292.40 ,1284.84 ,1292.40 ,1274.56 ,15080.00 ,0.0052 
20060825,1295.44 ,1293.50 ,1301.75 ,1292.45 ,18560.00 ,0.0024 
20060828,1325.89 ,1298.46 ,1325.89 ,1298.36 ,26180.00 ,0.0235 
20060829,1330.15 ,1328.61 ,1349.20 ,1327.00 ,31770.00 ,0.0032 
20060830,1334.67 ,1328.37 ,1336.39 ,1319.82 ,21140.00 ,0.0034 
20060831,1338.69 ,1335.59 ,1342.79 ,1331.29 ,23190.00 ,0.0030 
20060901,1318.10 ,1339.31 ,1340.12 ,1314.57 ,25030.00 ,-0.0154 
20060904,1337.24 ,1315.71 ,1337.24 ,1315.61 ,21100.00 ,0.0145 
20060905,1340.68 ,1339.59 ,1345.71 ,1334.72 ,26870.00 ,0.0026 
20060906,1346.37 ,1341.40 ,1346.37 ,1331.85 ,23150.00 ,0.0042 
20060907,1328.38 ,1348.17 ,1348.28 ,1323.98 ,21890.00 ,-0.0134 
20060908,1332.15 ,1327.56 ,1334.73 ,1326.25 ,17230.00 ,0.0028 
20060911,1338.76 ,1331.89 ,1338.76 ,1319.21 ,20950.00 ,0.0050 
20060912,1347.64 ,1338.82 ,1350.53 ,1337.30 ,27300.00 ,0.0066 
20060913,1338.39 ,1348.85 ,1356.86 ,1337.46 ,32820.00 ,-0.0069 
20060914,1338.28 ,1338.35 ,1345.59 ,1323.80 ,22220.00 ,-0.0001 
20060915,1362.32 ,1338.41 ,1362.40 ,1338.14 ,36060.00 ,0.0180 
20060918,1375.56 ,1367.64 ,1375.58 ,1362.14 ,31460.00 ,0.0097 
20060919,1378.31 ,1377.72 ,1385.62 ,1371.43 ,26650.00 ,0.0020 
20060920,1378.46 ,1376.12 ,1381.81 ,1365.72 ,23450.00 ,0.0001 
20060921,1387.37 ,1378.46 ,1390.62 ,1378.46 ,26090.00 ,0.0065 
20060922,1374.85 ,1389.87 ,1393.53 ,1373.94 ,28270.00 ,-0.0090 
20060925,1372.40 ,1372.81 ,1383.77 ,1361.61 ,24590.00 ,-0.0018 
20060926,1357.65 ,1370.86 ,1371.58 ,1351.18 ,19700.00 ,-0.0107 
20060927,1371.12 ,1357.28 ,1371.12 ,1355.39 ,17580.00 ,0.0099 
20060928,1387.00 ,1372.13 ,1389.56 ,1369.40 ,21690.00 ,0.0116 
20060929,1403.27 ,1389.08 ,1405.56 ,1389.04 ,27170.00 ,0.0117 
20061009,1436.07 ,1420.36 ,1436.07 ,1418.21 ,39190.00 ,0.0234 
20061010,1437.24 ,1437.69 ,1443.50 ,1426.97 ,38400.00 ,0.0008 
20061011,1435.91 ,1436.68 ,1440.21 ,1421.81 ,31620.00 ,-0.0009 
20061012,1426.50 ,1436.20 ,1438.80 ,1423.63 ,37960.00 ,-0.0066 
20061013,1430.88 ,1424.30 ,1436.10 ,1420.96 ,28300.00 ,0.0031 
20061016,1418.52 ,1432.31 ,1434.53 ,1415.49 ,28490.00 ,-0.0086 
20061017,1414.45 ,1416.95 ,1426.29 ,1410.67 ,24220.00 ,-0.0029 
20061018,1437.59 ,1413.91 ,1437.59 ,1413.55 ,24290.00 ,0.0164 
20061019,1439.38 ,1438.84 ,1445.62 ,1433.94 ,23820.00 ,0.0012 
20061020,1440.18 ,1440.67 ,1447.95 ,1436.65 ,26560.00 ,0.0006 
20061023,1408.71 ,1439.54 ,1444.91 ,1403.01 ,28950.00 ,-0.0219 
20061024,1440.05 ,1408.58 ,1440.05 ,1408.58 ,26190.00 ,0.0222 
20061025,1446.83 ,1443.11 ,1459.73 ,1434.81 ,32210.00 ,0.0047 
20061026,1456.10 ,1447.09 ,1457.37 ,1435.28 ,38470.00 ,0.0064 
20061027,1439.05 ,1455.98 ,1460.45 ,1433.36 ,37380.00 ,-0.0117 
20061030,1446.24 ,1436.66 ,1446.24 ,1428.33 ,35320.00 ,0.0050 
20061031,1464.47 ,1447.06 ,1464.48 ,1447.06 ,36950.00 ,0.0126 
20061101,1479.41 ,1465.67 ,1479.41 ,1461.32 ,38930.00 ,0.0102 
20061102,1479.66 ,1480.55 ,1480.55 ,1464.60 ,42370.00 ,0.0002 
20061103,1488.29 ,1481.58 ,1497.47 ,1480.77 ,39370.00 ,0.0058 
20061106,1507.89 ,1477.44 ,1507.97 ,1472.00 ,42030.00 ,0.0132 
20061107,1516.10 ,1512.65 ,1516.80 ,1491.33 ,43040.00 ,0.0054 
20061108,1498.17 ,1512.36 ,1513.04 ,1497.01 ,28720.00 ,-0.0118 
20061109,1524.71 ,1491.80 ,1527.38 ,1489.20 ,34030.00 ,0.0177 
20061110,1504.06 ,1525.23 ,1535.20 ,1493.20 ,53920.00 ,-0.0135 
20061113,1475.78 ,1498.06 ,1512.95 ,1465.63 ,41650.00 ,-0.0188 
20061114,1493.78 ,1475.44 ,1493.88 ,1453.26 ,36310.00 ,0.0122 
20061115,1534.76 ,1494.11 ,1534.85 ,1490.87 ,40590.00 ,0.0274 
20061116,1533.29 ,1540.26 ,1558.41 ,1531.29 ,57760.00 ,-0.0010 
20061117,1562.08 ,1528.01 ,1562.24 ,1521.55 ,44450.00 ,0.0188 
20061120,1593.16 ,1567.34 ,1593.19 ,1567.34 ,53410.00 ,0.0199 
20061121,1612.25 ,1591.47 ,1612.46 ,1568.95 ,48600.00 ,0.0120 
20061122,1624.03 ,1610.05 ,1639.41 ,1600.38 ,57070.00 ,0.0073 
20061123,1634.91 ,1623.71 ,1642.81 ,1618.04 ,51360.00 ,0.0067 
20061124,1636.58 ,1629.89 ,1640.75 ,1611.55 ,49710.00 ,0.0010 
20061127,1651.80 ,1632.66 ,1651.80 ,1627.92 ,47270.00 ,0.0093 
20061128,1644.01 ,1649.68 ,1656.19 ,1629.83 ,44760.00 ,-0.0047 
20061129,1667.14 ,1617.69 ,1672.91 ,1604.82 ,45580.00 ,0.0141 
20061130,1714.36 ,1671.66 ,1714.49 ,1671.66 ,60220.00 ,0.0283 
20061201,1729.22 ,1719.28 ,1741.80 ,1715.79 ,58410.00 ,0.0087 
20061204,1780.74 ,1731.90 ,1780.80 ,1731.90 ,71430.00 ,0.0298 
20061205,1794.23 ,1785.44 ,1811.66 ,1777.43 ,67200.00 ,0.0076 
20061206,1779.41 ,1794.26 ,1806.64 ,1717.72 ,81280.00 ,-0.0083 
20061207,1775.71 ,1774.18 ,1820.72 ,1770.57 ,80490.00 ,-0.0021 
20061208,1711.58 ,1752.77 ,1772.16 ,1710.00 ,66260.00 ,-0.0361 
20061211,1789.92 ,1705.91 ,1790.12 ,1705.91 ,51340.00 ,0.0458 
20061212,1802.79 ,1798.46 ,1819.80 ,1772.11 ,57830.00 ,0.0072 
20061213,1803.86 ,1805.42 ,1813.28 ,1779.56 ,48000.00 ,0.0006 
20061214,1836.14 ,1807.08 ,1836.19 ,1805.20 ,47210.00 ,0.0179 
20061215,1867.64 ,1842.88 ,1867.78 ,1832.51 ,49410.00 ,0.0172 
20061218,1916.11 ,1875.01 ,1918.29 ,1875.01 ,61890.00 ,0.0260 
20061219,1921.44 ,1924.80 ,1936.75 ,1882.54 ,67790.00 ,0.0028 
20061220,1936.55 ,1912.90 ,1936.80 ,1893.42 ,56350.00 ,0.0079 
20061221,1908.98 ,1935.78 ,1945.47 ,1905.72 ,60230.00 ,-0.0142 
20061222,1895.64 ,1896.48 ,1918.49 ,1880.57 ,46230.00 ,-0.0070 
20061225,1939.10 ,1898.82 ,1957.47 ,1898.82 ,56250.00 ,0.0229 
20061226,1938.24 ,1941.80 ,1959.98 ,1914.97 ,56970.00 ,-0.0004 
20061227,1982.88 ,1940.41 ,1983.11 ,1939.55 ,56010.00 ,0.0230 
20061228,1979.93 ,1988.02 ,2010.37 ,1964.97 ,63190.00 ,-0.0015 
20061229,2041.05 ,1991.88 ,2052.86 ,1991.88 ,73850.00 ,0.0309 
20070104,2067.09 ,2073.25 ,2139.49 ,2054.24 ,106720.00 ,0.0128 
20070105,2072.88 ,2051.15 ,2083.40 ,2030.76 ,92740.00 ,0.0028 
20070108,2131.56 ,2072.01 ,2131.74 ,2071.72 ,84770.00 ,0.0283 
20070109,2200.09 ,2137.49 ,2201.36 ,2128.06 ,81580.00 ,0.0322 
20070110,2255.97 ,2210.76 ,2255.97 ,2194.77 ,84910.00 ,0.0254 
20070111,2231.63 ,2257.01 ,2289.95 ,2224.37 ,86280.00 ,-0.0108 
20070112,2173.75 ,2215.86 ,2249.54 ,2159.78 ,76530.00 ,-0.0259 
20070115,2287.34 ,2170.94 ,2287.68 ,2170.94 ,66400.00 ,0.0523 
20070116,2353.87 ,2310.96 ,2354.43 ,2297.24 ,76360.00 ,0.0291 
20070117,2308.93 ,2360.41 ,2393.22 ,2266.34 ,89020.00 ,-0.0191 
20070118,2317.09 ,2292.17 ,2325.53 ,2240.21 ,78650.00 ,0.0035 
20070119,2396.09 ,2320.87 ,2396.09 ,2320.87 ,83330.00 ,0.0341 
20070122,2491.31 ,2424.82 ,2491.71 ,2424.82 ,93890.00 ,0.0397 
20070123,2508.13 ,2508.26 ,2516.59 ,2415.11 ,102340.00 ,0.0068 
20070124,2536.43 ,2508.52 ,2556.10 ,2489.93 ,84430.00 ,0.0113 
20070125,2452.83 ,2512.46 ,2529.43 ,2449.05 ,81060.00 ,-0.0330 
20070126,2512.92 ,2415.75 ,2524.24 ,2356.98 ,78650.00 ,0.0245 
20070129,2576.92 ,2529.94 ,2582.41 ,2521.50 ,85450.00 ,0.0255 
20070130,2551.88 ,2586.52 ,2599.45 ,2531.78 ,78210.00 ,-0.0097 
20070131,2385.34 ,2544.30 ,2548.18 ,2367.67 ,80910.00 ,-0.0653 
20070201,2395.17 ,2350.60 ,2410.42 ,2310.57 ,65080.00 ,0.0041 
20070202,2298.00 ,2397.06 ,2403.62 ,2293.28 ,59380.00 ,-0.0406 
20070205,2271.80 ,2282.77 ,2304.32 ,2247.93 ,47590.00 ,-0.0114 
20070206,2316.04 ,2271.37 ,2316.70 ,2198.90 ,67010.00 ,0.0195 
20070207,2369.79 ,2330.43 ,2390.87 ,2330.43 ,70110.00 ,0.0232 
20070208,2410.60 ,2376.63 ,2415.96 ,2354.70 ,62660.00 ,0.0172 
20070209,2397.24 ,2412.64 ,2417.64 ,2376.02 ,55520.00 ,-0.0055 
20070212,2485.39 ,2397.85 ,2485.76 ,2396.79 ,54990.00 ,0.0368 
20070213,2522.63 ,2498.34 ,2526.23 ,2489.66 ,51530.00 ,0.0150 
20070214,2588.35 ,2527.56 ,2594.66 ,2520.53 ,62780.00 ,0.0261 
20070215,2668.63 ,2607.63 ,2669.18 ,2607.63 ,71630.00 ,0.0310 
20070216,2676.74 ,2692.67 ,2717.57 ,2660.49 ,75910.00 ,0.0030 
20070226,2707.68 ,2679.26 ,2710.30 ,2641.12 ,74530.00 ,0.0116 
20070227,2457.49 ,2717.81 ,2719.52 ,2454.92 ,107740.00 ,-0.0924 
20070228,2544.57 ,2413.42 ,2554.23 ,2413.33 ,82820.00 ,0.0354 
20070301,2473.54 ,2550.26 ,2550.33 ,2439.50 ,82160.00 ,-0.0279 
20070302,2508.73 ,2468.67 ,2523.86 ,2455.82 ,57950.00 ,0.0142 
20070305,2475.61 ,2503.82 ,2541.82 ,2409.72 ,68520.00 ,-0.0132 
20070306,2520.29 ,2467.74 ,2539.45 ,2452.14 ,52630.00 ,0.0180 
20070307,2589.44 ,2532.97 ,2594.46 ,2532.15 ,59720.00 ,0.0274 
20070308,2627.63 ,2597.72 ,2628.45 ,2565.11 ,55390.00 ,0.0147 
20070309,2611.39 ,2632.80 ,2643.81 ,2587.49 ,70410.00 ,-0.0062 
20070312,2616.17 ,2612.96 ,2619.50 ,2563.37 ,62470.00 ,0.0018 
20070313,2640.17 ,2620.72 ,2641.63 ,2605.23 ,65790.00 ,0.0092 
20070314,2597.36 ,2609.93 ,2625.12 ,2546.65 ,68950.00 ,-0.0162 
20070315,2645.55 ,2595.54 ,2645.88 ,2595.54 ,63780.00 ,0.0186 
20070316,2604.23 ,2656.01 ,2665.39 ,2576.32 ,75330.00 ,-0.0156 
20070319,2659.41 ,2533.71 ,2674.80 ,2523.30 ,73980.00 ,0.0212 
20070320,2672.77 ,2669.64 ,2674.47 ,2645.25 ,61250.00 ,0.0050 
20070321,2702.60 ,2685.93 ,2703.00 ,2666.89 ,64610.00 ,0.0112 
20070322,2711.32 ,2720.46 ,2740.28 ,2702.41 ,83310.00 ,0.0032 
20070323,2716.27 ,2710.36 ,2726.62 ,2653.79 ,73910.00 ,0.0018 
20070326,2764.03 ,2725.40 ,2764.40 ,2713.93 ,76080.00 ,0.0176 
20070327,2784.02 ,2770.35 ,2789.97 ,2753.02 ,80730.00 ,0.0072 
20070328,2797.65 ,2787.24 ,2806.08 ,2689.11 ,112210.00 ,0.0049 
20070329,2783.30 ,2802.38 ,2830.08 ,2782.93 ,106570.00 ,-0.0051 
20070330,2781.78 ,2768.71 ,2801.95 ,2753.15 ,62950.00 ,-0.0005 
20070402,2850.11 ,2793.96 ,2850.15 ,2793.96 ,69250.00 ,0.0246 
20070403,2888.11 ,2861.90 ,2888.33 ,2852.57 ,77010.00 ,0.0133 
20070404,2911.82 ,2893.38 ,2924.68 ,2875.68 ,75510.00 ,0.0082 
20070405,2945.05 ,2909.50 ,2950.66 ,2895.42 ,74140.00 ,0.0114 
20070406,2972.01 ,2921.73 ,2977.46 ,2911.05 ,79100.00 ,0.0092 
20070409,3038.17 ,2988.38 ,3043.06 ,2988.38 ,90900.00 ,0.0223 
20070410,3081.57 ,3053.36 ,3081.62 ,2993.11 ,100890.00 ,0.0143 
20070411,3121.32 ,3092.09 ,3121.54 ,3059.28 ,101670.00 ,0.0129 
20070412,3176.44 ,3129.25 ,3176.69 ,3114.91 ,92540.00 ,0.0177 
20070413,3169.23 ,3182.78 ,3211.61 ,3154.11 ,100650.00 ,-0.0023 
20070416,3256.00 ,3177.30 ,3256.57 ,3177.29 ,87930.00 ,0.0274 
20070417,3283.60 ,3273.43 ,3288.17 ,3182.95 ,105310.00 ,0.0085 
20070418,3304.50 ,3294.21 ,3311.98 ,3244.93 ,101430.00 ,0.0064 
20070419,3150.30 ,3297.95 ,3297.95 ,3065.28 ,115270.00 ,-0.0467 
20070420,3289.28 ,3165.67 ,3297.41 ,3165.67 ,94470.00 ,0.0441 
20070423,3431.32 ,3330.80 ,3433.52 ,3330.80 ,109960.00 ,0.0432 
20070424,3445.20 ,3462.48 ,3490.81 ,3418.30 ,114640.00 ,0.0040 
20070425,3448.28 ,3432.02 ,3467.83 ,3376.08 ,100580.00 ,0.0009 
20070426,3493.58 ,3465.11 ,3493.91 ,3438.88 ,79000.00 ,0.0131 
20070427,3470.52 ,3499.94 ,3503.89 ,3436.00 ,80700.00 ,-0.0066 
20070430,3558.71 ,3487.36 ,3568.68 ,3478.93 ,94300.00 ,0.0254 
20070508,3686.03 ,3643.81 ,3699.37 ,3618.78 ,106790.00 ,0.0358 
20070509,3701.28 ,3699.30 ,3717.34 ,3556.61 ,140650.00 ,0.0041 
20070510,3724.51 ,3703.53 ,3742.23 ,3671.81 ,115420.00 ,0.0063 
20070511,3702.61 ,3696.29 ,3715.37 ,3629.71 ,88960.00 ,-0.0059 
20070514,3734.42 ,3648.27 ,3769.16 ,3620.86 ,91100.00 ,0.0086 
20070515,3604.64 ,3739.05 ,3751.64 ,3600.21 ,93580.00 ,-0.0348 
20070516,3700.29 ,3598.00 ,3700.65 ,3557.20 ,86230.00 ,0.0265 
20070517,3778.61 ,3716.44 ,3794.16 ,3705.28 ,90260.00 ,0.0212 
20070518,3776.63 ,3771.27 ,3805.21 ,3746.24 ,82420.00 ,-0.0005 
20070521,3831.44 ,3650.80 ,3843.84 ,3643.08 ,98480.00 ,0.0145 
20070522,3870.49 ,3849.04 ,3893.19 ,3849.04 ,109620.00 ,0.0102 
20070523,3938.95 ,3879.76 ,3939.49 ,3853.91 ,98520.00 ,0.0177 
20070524,3919.75 ,3953.89 ,3972.58 ,3858.51 ,113810.00 ,-0.0049 
20070525,3985.25 ,3907.73 ,3996.85 ,3888.31 ,95420.00 ,0.0167 
20070528,4072.58 ,4033.92 ,4091.93 ,4027.36 ,114040.00 ,0.0219 
20070529,4168.29 ,4090.90 ,4168.53 ,4079.87 ,113270.00 ,0.0235 
20070530,3886.46 ,3906.04 ,4104.20 ,3849.70 ,132740.00 ,-0.0676 
20070531,3927.95 ,3828.72 ,3991.73 ,3683.56 ,126080.00 ,0.0107 
20070601,3803.95 ,3953.10 ,4014.15 ,3780.03 ,119940.00 ,-0.0316 
20070604,3511.43 ,3804.96 ,3822.41 ,3503.94 ,90530.00 ,-0.0769 
20070605,3634.63 ,3407.00 ,3635.15 ,3246.73 ,113770.00 ,0.0351 
20070606,3677.58 ,3652.89 ,3712.53 ,3550.74 ,95950.00 ,0.0118 
20070607,3802.30 ,3694.55 ,3802.30 ,3684.46 ,94190.00 ,0.0339 
20070608,3837.87 ,3814.18 ,3861.21 ,3769.15 ,89080.00 ,0.0094 
20070611,3931.86 ,3876.07 ,3937.79 ,3870.23 ,90980.00 ,0.0245 
20070612,4036.11 ,3953.96 ,4036.36 ,3834.02 ,99390.00 ,0.0265 
20070613,4118.27 ,4071.74 ,4146.52 ,4064.15 ,109450.00 ,0.0204 
20070614,4075.82 ,4103.52 ,4132.00 ,4022.78 ,86610.00 ,-0.0103 
20070615,4099.38 ,4043.11 ,4115.73 ,4025.10 ,68780.00 ,0.0058 
20070618,4227.57 ,4178.76 ,4246.40 ,4177.19 ,87870.00 ,0.0313 
20070619,4253.00 ,4227.59 ,4254.72 ,4186.18 ,81540.00 ,0.0060 
20070620,4157.60 ,4268.65 ,4292.20 ,4138.33 ,86860.00 ,-0.0224 
20070621,4197.28 ,4140.69 ,4208.87 ,4110.96 ,73740.00 ,0.0095 
20070622,4051.43 ,4203.13 ,4220.92 ,3970.35 ,79550.00 ,-0.0347 
20070625,3877.59 ,4066.45 ,4105.99 ,3850.84 ,70030.00 ,-0.0429 
20070626,3928.21 ,3804.41 ,3929.37 ,3752.93 ,58890.00 ,0.0131 
20070627,4040.48 ,3946.88 ,4053.41 ,3912.20 ,65290.00 ,0.0286 
20070628,3858.52 ,4038.38 ,4067.81 ,3857.85 ,66860.00 ,-0.0450 
20070629,3764.08 ,3769.33 ,3867.75 ,3718.16 ,58920.00 ,-0.0245 
20070702,3757.66 ,3746.18 ,3801.90 ,3644.19 ,49750.00 ,-0.0017 
20070703,3832.23 ,3782.78 ,3835.29 ,3744.01 ,46410.00 ,0.0198 
20070704,3743.58 ,3840.41 ,3848.08 ,3727.56 ,38230.00 ,-0.0231 
20070705,3537.43 ,3688.31 ,3706.60 ,3535.04 ,43230.00 ,-0.0551 
20070706,3710.28 ,3517.60 ,3712.74 ,3475.27 ,51370.00 ,0.0489 
20070709,3821.30 ,3743.87 ,3840.99 ,3722.23 ,54070.00 ,0.0299 
20070710,3775.62 ,3832.76 ,3852.93 ,3764.25 ,51910.00 ,-0.0120 
20070711,3789.87 ,3751.49 ,3797.81 ,3732.29 ,33630.00 ,0.0038 
20070712,3816.92 ,3799.18 ,3839.21 ,3780.03 ,31370.00 ,0.0071 
20070713,3820.12 ,3825.03 ,3829.68 ,3773.93 ,26890.00 ,0.0008 
20070716,3697.97 ,3824.91 ,3830.37 ,3697.22 ,29930.00 ,-0.0320 
20070717,3789.65 ,3684.34 ,3812.25 ,3650.25 ,32550.00 ,0.0248 
20070718,3807.57 ,3776.94 ,3861.51 ,3756.70 ,45980.00 ,0.0047 
20070719,3807.00 ,3796.91 ,3836.39 ,3778.51 ,30260.00 ,-0.0001 
20070720,3971.88 ,3808.08 ,3971.89 ,3808.08 ,55270.00 ,0.0433 
20070723,4156.72 ,4009.06 ,4157.39 ,4009.06 ,85280.00 ,0.0465 
20070724,4161.35 ,4187.33 ,4241.58 ,4143.59 ,76090.00 ,0.0011 
20070725,4255.46 ,4163.36 ,4256.05 ,4163.35 ,64600.00 ,0.0226 
20070726,4303.19 ,4282.68 ,4325.93 ,4244.08 ,65490.00 ,0.0112 
20070727,4307.14 ,4277.55 ,4318.34 ,4225.03 ,65020.00 ,0.0009 
20070730,4410.30 ,4305.18 ,4426.31 ,4303.73 ,75440.00 ,0.0240 
20070731,4460.56 ,4402.52 ,4467.65 ,4359.59 ,71380.00 ,0.0114 
20070801,4290.48 ,4479.30 ,4496.25 ,4271.06 ,79360.00 ,-0.0381 
20070802,4436.19 ,4311.60 ,4449.40 ,4303.98 ,62890.00 ,0.0340 
20070803,4598.38 ,4472.89 ,4599.25 ,4472.89 ,78190.00 ,0.0366 
20070806,4703.98 ,4642.78 ,4704.19 ,4623.49 ,76160.00 ,0.0230 
20070807,4724.55 ,4715.39 ,4771.58 ,4634.87 ,83850.00 ,0.0044 
20070808,4668.09 ,4679.22 ,4741.45 ,4579.40 ,88990.00 ,-0.0120 
20070809,4777.29 ,4666.42 ,4779.14 ,4666.20 ,72030.00 ,0.0234 
20070810,4726.68 ,4765.85 ,4771.61 ,4631.04 ,74960.00 ,-0.0106 
20070813,4721.19 ,4724.52 ,4767.08 ,4663.20 ,85760.00 ,-0.0012 
20070814,4795.57 ,4721.45 ,4803.57 ,4704.15 ,61160.00 ,0.0158 
